https://dblp.org/	"dblp papers"
https://cs61a.org/	"cs61a"
https://dsf.berkeley.edu/papers/fntdb07-architecture.pdf	"architecture of a database system"
http://www.cs.cmu.edu/afs/cs/academic/class/15213-f15/www/	"intro to computer systems"
https://composingprograms.com/	"composing programs"
http://media.pragprog.com/titles/btlang/lo.pdf	"seven languages, seven weeks"
https://www.professormesser.com/free-a-plus-training/220-1001/220-1000-training-course/	"prof messer"
https://juniorfall.files.wordpress.com/2011/11/arduino-cookbook.pdf	"arduino cookbook"
https://overthewire.org/wargames/bandit/	"overwire security game"
https://www.toptal.com/developers/gitignore	"gitignore io"
https://github.com/ossu/computer-science	"compsci"
https://github.com/Developer-Y/cs-video-courses	"lectures"
https://github.com/Vitorian/awesome-fpga	"awesome fpga"
https://github.com/kitspace/awesome-electronics	"awesome electronics"
https://www.iana.org/	"iana"
https://tjpalmer.github.io/languish/	"languish"
https://science.osti.gov/wdts/suli/	"SULI Research"
https://www.nsf.gov/crssprgm/reu/	"REU Research"
https://bestofjs.org/	"Best of JS"
https://ryanstutorials.net/	"Ryan's tutorials"
https://www.reddit.com/r/AskReddit/comments/7x639l/what_free_software_is_so_good_you_cant_believe/	"Reddit Free Software"
https://www.reddit.com/r/learnprogramming/comments/j4xm9l/sql_where_to_start/	"Reddit Learn SQL"
http://cristal.inria.fr/~weis/info/commandline.html	"In the Beginning was the Command Line"
https://www.4tests.com/exams/exams.asp?cid=1	"4Tests Practice Tests"
http://www.cs.toronto.edu/~maclean/csc209/unixtools.html	"Basic UNIX Tools"
https://homepage.cs.uri.edu/~thenry/resources/unix_art/ch01s06.html	"Basics of the Unix Philosophy"
https://www.education-ecosystem.com/darrenrainey/RapQB-ethical-hacking-from-scratch-exploit-exercises-nebula/KnobL-ethical-hacking-from-scratch/	"Ethical Hacking from Scratch"
https://www.websitebuilderexpert.com/hosting-websites/	"How to Host a Website: the Complete Beginnerâ€™s Guide"
https://teachyourselfcs.com/	"Teach Yourself CS"
https://homepage.cs.uri.edu/~thenry/resources/unix_art/index.html	"The Art of Unix Programming"
https://faculty1.coloradocollege.edu/~sburns/UnixTutorial/unixintro.html	"UNIX Introduction"
https://dasher.wustl.edu/chem478/software/unix-tools/	"Useful Unix Tools"
http://suckless.org/	"Suckless"
http://harmful.cat-v.org/	"cat -v"
https://www.gnu.org/software/emacs/refcards/pdf/refcard.pdf	"emacs cheat sheet"
https://www.codeforamerica.org/about-us	"Code for America"
https://www.safetydetectives.com/best-vpns/	"VPN Comparison"
https://www.spaceappschallenge.org/	"NASA International Space App Challenge"
https://www.writinganalytics.co/posts/why-scheduling-your-writing-matters/	"Writing App Idea"
https://developers.google.com/search/docs/advanced/robots/intro	"Google Bots Intro"
https://docs.microsoft.com/en-us/	"Microsoft Docs"
http://ergoemacs.org/	"emacs"
https://github.com/therebelrobot/awesome-workshopper	"workshopper"
https://github.com/public-apis/public-apis	"public apis"
https://github.com/ascott1/ethical-web-dev	"ethical web dev"
https://uchicago-cs.github.io/debugging-guide/	"The Debugging Guide"
https://www.pathname.com/fhs/pub/fhs-2.3.html	"File Hierarchy Standard"
https://andreasbm.github.io/web-skills/	"web skills"
