https://neuml.com/	"neuml"
https://allenai.org/	"AI2"
https://primer.ai/	"PrimerAI"
https://github.com/terryum/awesome-deep-learning-papers	"deep learning papers"
http://camdavidsonpilon.github.io/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers/	"probabilitistic programming for hackers"
https://github.com/Wookai/paper-tips-and-tricks	"paper tips"
https://mathinspector.com/	"math inspector"
http://data8.org/fa20/	"data 8"
https://montrealethics.ai/jan2021/	"state of ai ethics"
https://github.com/huggingface/awesome-papers	"nlp papers"
https://chrisalbon.com/	"chris albon"
https://github.com/matplotlib/cheatsheets	"matplotlib cheatsheets"
https://github.com/protontypes/open-sustainable-technology	"open sustainable tech"
https://github.com/JackKelly/climate-change-mitigation	"climate change"
https://github.com/mit-han-lab/once-for-all	"once for all"
https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap	"deep learning papers roadmap"
https://fall2019.fullstackdeeplearning.com/	"full stack deep learning"
http://causality.cs.ucla.edu/blog/index.php/2020/07/26/radical-empiricism-and-machine-learning-research/	"causal analysis"
https://projectlearn.io/learn/machine-learning-and-ai	"learn ml"
https://github.com/ZuzooVn/machine-learning-for-software-engineers	"ml for software engineers"
https://portal.paperswithcode.com/	"Papers With Code"
https://sci-hub.tf/	"Sci-Hub"
https://www.trustworthyml.org/resources	"Trustworth ML - Resources"
https://www.cc.gatech.edu/~parikh/humanstoriesai/	"Humans of AI: Stories, Not Stats"
https://www.broadinstitute.org/talks/fall-2020/mia	"Broad Institute MIA"
https://talks.cam.ac.uk/show/index/113458	"Cambridge ML Seminar Series"
http://mlcollective.org/dlct/	"ML Collective"
https://www.datasciencecentral.com/profiles/blogs/learn-machinelearning-coding-basics-in-a-weekend-glossary-and	"Learn ML Coding Basics Glossary and Mindmap"
https://e2eml.school/machine_learning_resources.html	"Machine learning resources"
https://www.semanticscholar.org/	"semantic scholar"
http://pages.cs.wisc.edu/~dyer/cs540/notes-toc.html	"cs540"
https://ml-cheatsheet.readthedocs.io/en/latest/index.html	"Machine Learning Glossary"
https://github.com/huggingface/datasets	"hugging face datasets"
https://github.com/shreyashankar/datasets-for-good	"datasets for good"
https://github.com/rockita/Environmental_Intelligence	"environmental intelligence"
https://github.com/fivethirtyeight/data	"fivethirtyeight data"
https://github.com/infoactive/data-design	"data-design"
https://github.com/eugeneyan/applied-ml	"applied ml"
https://github.com/Chris-Engelhardt/data_sci_guide	"chris engelhardt data sci guide"
http://www.redbook.io/	"readings in database systems"
https://clauswilke.com/dataviz/index.html	"fundamentals of data visualization"
https://columbiaviz.github.io/2018f_w4995/	"introduction to data visualization"
https://hdsr.mitpress.mit.edu/	"harvard data science review"
https://direct.mit.edu/dint/issue	"data intelligence, mit"
https://docs.google.com/document/d/1b9iuZiDEGVLHyMmnf6w2y1aN6yWQhAyqk3GHlpI9q6M/edit	"data engineering google doc, chip huyen"
https://cs182sp21.github.io/	"cs w182/282a"
https://github.com/skrish13/ml-contests-conf#cvpr-2021	"ml contests"
https://gwthomas.github.io/docs/math4ml.pdf	"math for ml"
https://stanford-cs329s.github.io/syllabus.html	"ml systems design"
https://github.com/GokuMohandas/madewithml	"made with ml"
https://github.com/gigwegbe/tinyml-papers-and-projects	"tiny ml papers"
https://www.confetti.ai/assets/ml-primer/ml_primer.pdf	"ml primer"
https://machinelearningflashcards.com/	"ml flashcards"
