https://a11y.coffee/	"A11y Coffee Accessibility Design"
https://uxdesign.cc/break-it-down-or-the-making-of-an-app-part-i-b2f260c2dffb	"making an app"
https://playbook.cio.gov/	"playbook"
https://www.shillingtoneducation.com/blog/graphic-design-basic-principles	"5 Basic Principles of Graphic Design"
https://99designs.com/blog/tips/graphic-design-basics/	"Design 101: The 8 graphic design basics you need to know"
https://www.smashingmagazine.com/2010/07/designing-style-guidelines-for-brands-and-websites/	"How to Design Style Guides"
https://www.usability.gov/what-and-why/visual-design.html	"Visual Design Basics"
https://uxdesign.cc/how-to-become-a-ui-ux-designer-self-taught-8a511170fd7c	"Master the basics of visual: How to become a self-taught UI/UX design"
https://drawabox.com/lesson/0	"Draw a Box"
https://ebooks.webflow.com/ebook/web-design-101	"Web design 101 | ebook"
https://ebooks.webflow.com/ebook/the-modern-web-design-process	"The modern web design process | ebook"
https://ebooks.webflow.com/ebook/the-freelance-web-designers-guide	"The freelance designer’s guide | ebook"
https://edu.gcfglobal.org/en/beginning-graphic-design/fundamentals-of-design/1/	"Beginning Graphic Design"
https://www.netguru.com/design-process	"Design Process for Pros"
https://whydoweinterface.com/	"Why Do We Interface?"
https://shapeofdesignbook.com/	"The Shape of Design"
https://designingfortheweb.co.uk/	"Designing for the Web"
https://artiststoolbox.tumblr.com/tags	"ArtistsToolBox | Tumblr Masterpost"
https://www.evernote.design	"Evernote.Design"
https://unblast.com/	"Unblast"
http://imcreator.com/free	"IM FREE"
https://brandmark.io/tools/	"BrandMark Tools"
https://refactoringui.com/previews/building-your-color-palette/	"RefactoringUI: Building Your Color Palette"
https://designsystem.digital.gov/	"US Web Design System"
https://material.io/	"Material Design"
https://elastic.github.io/eui/#/	"Elastic UI Framework"
https://icons.getbootstrap.com/	"Bootstrap Icons"
https://icons8.com/icons	"ICONS8"
https://ionicons.com/	"Ionicons"
https://undraw.co/	"unDraw"
https://thenounproject.com/	"Noun Project"
https://www.drawkit.io/	"Drawkit"
https://openmoji.org/library/	"OpenMoji"
https://svgbox.net/	"SVGBox"
https://storytale.io/	"Storytale"
https://fontawesome.com/	"Font Awesome"
https://typesoftype.com/	"Types of Type"
http://typogui.de/	"A Pocket Guide to Typography"
https://practicaltypography.com	"Butterick’s Practical Typography"
https://coolors.co	"Coolors.co"
http://khroma.co/	"khroma"
https://coolbackgrounds.io	"Cool Backgrounds"
https://www.transparenttextures.com/	"Transparent Textures"
https://www.freepik.com	"freepik"
https://gratisography.com	"gratisography"
https://www.heropatterns.com/	"Hero Patterns"

